Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	6.1s	14966	7	FAIL	Addresses clear paths for different visitor intents	No discussion of visitor intent paths or differentiated navigation paths	3	1
ab-testing	eval-3	with_skill	FAIL	6.1s	14966	8	PASS			3	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	1	FAIL	Applies Blog Post CRO framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	2	FAIL	Recommends contextual CTAs matching content	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	3	FAIL	Recommends inline CTAs at natural stopping points	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	4	FAIL	Suggests specific CTA placements	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	5	FAIL	Suggests testing different CTA formats	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-4	with_skill	FAIL	20.6s	16166	6	FAIL	Cross-references copywriting or related skill	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	4	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	1	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	2	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	3	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	4	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	5	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	6	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	7	FAIL	Provides fixes organized by impact	Fixes only promised ('Once I can see the actual page, I'll provide...'), not actually delivered in output	5	1
ab-testing	eval-5	with_skill	FAIL	9.7s	15311	8	FAIL	Recommends reverting high-risk changes	No explicit recommendation to revert any changes found in output	5	1
ab-testing	eval-6	with_skill	FAIL	9.6s	15311	1	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.6s	15311	2	FAIL	References or defers to signup skill	Output mentions 'Based on the skill instructions' but does not reference or defer to a specific signup skill.	6	1
ab-testing	eval-6	with_skill	FAIL	9.6s	15311	3	PASS			6	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	1	FAIL	Applies Feature Page CRO framework	Model mentions 'CRO skill instructions' but does not actually apply a framework to analyze a page - output is a request for page content	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	2	FAIL	Connects features to benefits	No features or benefits are connected in the output - no page content to analyze	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	3	FAIL	Suggests use cases and examples	No use cases or examples are suggested in the output	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	4	FAIL	Provides clear path to try/buy	Model asks about free trial flow but does not provide a clear path to try/buy	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	5	FAIL	Notes organic traffic source and search intent match	Model acknowledges 'traffic comes from organic search for API monitoring tools' but does not analyze intent match	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	6	FAIL	Suggests specific experiment hypotheses	Model states 'I'll provide specific recommendations with...experiment ideas' but does not actually suggest any hypotheses	7	1
ab-testing	eval-7	with_skill	FAIL	6.8s	15123	7	FAIL	Cross-references ab-testing skill	No ab-testing skill is cross-referenced in the output	7	1
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	1	FAIL	Checks for product-marketing.md	Model mentions 'look for .agents/product-marketing.md or similar' in planning but no evidence of actually checking this file in output	1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	2	FAIL	Identifies page type as landing page	User provided 'SaaS landing page' context; model did not independently identify page type in analysis	1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	3	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	4	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	5	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	6	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	7	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	8	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	9	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	22.7s	16437	10	PASS			1	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	1	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	2	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	3	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	4	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	5	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	6	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	7	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	18.7s	16098	8	PASS			2	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	1	FAIL	Triggers on casual phrasing	No mention of casual phrasing in output. Model simply states 'The user is saying their homepage isn't converting' without identifying phrasing style.	3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	2	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	3	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	4	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	5	FAIL	Applies CRO Analysis Framework	No CRO Analysis Framework mentioned or applied. Model only asks questions without demonstrating framework usage.	3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	6	FAIL	Addresses serving multiple audiences	No mention of multiple audiences, segments, or personas in output.	3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	7	FAIL	Addresses clear paths for different visitor intents	No discussion of visitor intent paths or multiple conversion paths in output.	3	2
ab-testing	eval-3	with_skill	FAIL	7.1s	15099	8	PASS			3	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	1	FAIL	Applies Blog Post CRO framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	2	FAIL	Recommends contextual CTAs matching content	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	3	FAIL	Recommends inline CTAs at natural stopping points	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	4	FAIL	Suggests specific CTA placements	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	5	FAIL	Suggests testing different CTA formats	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-4	with_skill	FAIL	24.7s	16546	6	FAIL	Cross-references copywriting or related skill	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run based on provided assertions and model output. * **Role:** Strict…	4	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	1	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	2	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	3	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	4	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	5	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	6	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	7	FAIL	Provides fixes organized by impact	No fixes provided; model states 'Once you share the page content, I can do a full CRO audit with specific recommendations' - no actual fixes in output	5	2
ab-testing	eval-5	with_skill	FAIL	8.4s	15226	8	FAIL	Recommends reverting high-risk changes	No reversion recommendations made; model only asks for page content before providing recommendations	5	2
ab-testing	eval-6	with_skill	FAIL	5.8s	15000	1	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	5.8s	15000	2	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	5.8s	15000	3	PASS			6	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	1	FAIL	Applies Feature Page CRO framework	Model output only asks for page content: 'I need to ask them to provide the page content or URL so I can actually analyze it.' No CRO framework applied.	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	2	FAIL	Connects features to benefits	No features or benefits analyzed. Output states: 'I don't have the actual page content to analyze!'	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	3	FAIL	Suggests use cases and examples	No use cases or examples provided in output. Only mentions 'I'll analyze it across these dimensions' without actual analysis.	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	4	FAIL	Provides clear path to try/buy	No CTA or trial path discussed. Output says: 'Please share the page and I'll give you a comprehensive CRO audit!'	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	5	FAIL	Notes organic traffic source and search intent match	"Output only restates user input: 'Traffic comes from organic search for ""API monitoring tools""' without analysis of intent match."	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	6	FAIL	Suggests specific experiment hypotheses	No hypotheses suggested. Output only lists what will be analyzed: 'A/B test ideas specific to your page' without actual ideas.	7	2
ab-testing	eval-7	with_skill	FAIL	7.2s	15124	7	FAIL	Cross-references ab-testing skill	No ab-testing skill referenced. Output mentions 'A/B test ideas' but does not cross-reference any skill.	7	2
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md file in output; model only mentions placeholder URL (example.com/product)	1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	2	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	3	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	4	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	5	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	6	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	7	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	8	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	9	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	21.5s	16329	10	PASS			1	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	1	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	2	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	3	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	4	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	5	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	6	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	7	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	19.4s	16150	8	PASS			2	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	1	FAIL	Triggers on casual phrasing	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	2	FAIL	Identifies as Homepage CRO	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	3	FAIL	Asks about current conversion rate	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	4	FAIL	Asks about traffic sources	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	5	FAIL	Applies CRO Analysis Framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	6	FAIL	Addresses serving multiple audiences	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	7	FAIL	Addresses clear paths for different visitor intents	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	15223	8	FAIL	Output has structured sections	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of 8 assertions and a model output (which appears to…	3	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	3	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	4	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	5	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	22.8s	16410	6	PASS			4	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	1	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	2	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	3	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	4	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	5	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	6	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	7	FAIL	Provides fixes organized by impact	Checklist ranked by likelihood not impact; impact table exists but fixes not ordered by impact	5	3
ab-testing	eval-5	with_skill	FAIL	12.1s	15512	8	FAIL	Recommends reverting high-risk changes	No explicit recommendation to revert changes in response	5	3
ab-testing	eval-6	with_skill	FAIL	7.6s	15166	1	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	7.6s	15166	2	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	7.6s	15166	3	PASS			6	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	1	FAIL	Applies Feature Page CRO framework	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	2	FAIL	Connects features to benefits	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	3	FAIL	Suggests use cases and examples	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	4	FAIL	Provides clear path to try/buy	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	5	FAIL	Notes organic traffic source and search intent match	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	6	FAIL	Suggests specific experiment hypotheses	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-7	with_skill	FAIL	7.0s	15140	7	FAIL	Cross-references ab-testing skill	judge returned unparseable response: The user is asking me to grade an agentskills.io evaluation run. I need to evaluate the model's output against 7 specific assertions and return a strict JSON resp…	7	3
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md file in output	1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	2	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	3	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	4	FAIL	Analyzes value proposition clarity	"Only states ""Value proposition clarity: Can someone understand what you do in 5 seconds?"" as what WILL be analyzed, not actual analysis"	1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	5	FAIL	Analyzes CTA placement and copy	"Only lists ""CTA visibility"" as something to check, no actual analysis performed"	1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	6	FAIL	Notes message match between ads and landing page	"Only mentions ""Message match"" as something to check, no actual analysis done"	1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	7	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	8	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	9	FAIL	Output has Test Ideas section	"No dedicated ""Test Ideas"" section; only ""Test hypotheses"" mentioned in passing"	1	4
ab-testing	eval-1	with_skill	FAIL	9.5s	15320	10	PASS			1	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	1	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	2	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	3	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	4	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	5	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	6	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	7	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	17.4s	15973	8	PASS			2	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	1	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	2	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	3	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	4	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	5	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	6	FAIL	Addresses serving multiple audiences	No explicit mention of serving multiple audiences or how to handle them	3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	7	FAIL	Addresses clear paths for different visitor intents	No mention of different visitor intents or paths for them	3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	15102	8	PASS			3	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	1	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	2	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	3	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	4	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	5	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	17.2s	15949	6	PASS			4	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	1	FAIL	Approaches as diagnostic audit	Agent requests page URL/content before analysis; no audit conducted yet.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	2	FAIL	Checks for lost trust signals	Trust signals listed as future analysis item; no actual check performed.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	3	FAIL	Checks for weakened value proposition	Value proposition mentioned as future analysis; no evidence of evaluation.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	4	FAIL	Checks for CTA hierarchy changes	CTA analysis deferred pending page submission; no changes verified.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	5	FAIL	Checks for added friction	Friction analysis listed as future item; no evidence of assessment.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	6	FAIL	Checks for broken message match with traffic sources	Traffic source question asked but no message match analysis performed.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	7	FAIL	Provides fixes organized by impact	Fixes promised post-analysis; none provided in current output.	5	4
ab-testing	eval-5	with_skill	FAIL	8.1s	15219	8	FAIL	Recommends reverting high-risk changes	No recommendation to revert changes; only diagnostic questions asked.	5	4
ab-testing	eval-6	with_skill	FAIL	12.4s	15566	1	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	12.4s	15566	2	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	12.4s	15566	3	FAIL	Does not attempt full cro analysis on a form	Provided comprehensive form optimization analysis including tables, hypotheses, and field-by-field recommendations despite referencing signup skill.	6	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	1	FAIL	Applies Feature Page CRO framework	Model asks for page content before applying framework: 'I need to ask them to share the page content or URL so I can provide a proper CRO analysis'	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	2	FAIL	Connects features to benefits	No features or benefits are connected; model states 'I don't see the actual page content or URL in your message'	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	3	FAIL	Suggests use cases and examples	No use cases or examples suggested; model only asks clarifying questions	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	4	FAIL	Provides clear path to try/buy	No conversion path provided; model requests information instead of making recommendations	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	5	FAIL	Notes organic traffic source and search intent match	Model acknowledges traffic context but does not analyze intent match: 'traffic comes from organic search for API monitoring tools'	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	6	FAIL	Suggests specific experiment hypotheses	No experiment hypotheses suggested; model asks for data instead	7	4
ab-testing	eval-7	with_skill	FAIL	5.9s	15036	7	FAIL	Cross-references ab-testing skill	No ab-testing skill cross-reference; only mentions 'CRO skill instructions'	7	4
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	1	FAIL	Checks for product-marketing.md	I don't have access to this, so I'll proceed with questions	1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	2	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	3	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	4	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	5	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	6	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	7	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	8	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	9	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	19.5s	16177	10	FAIL	Provides 2-3 headline or CTA alternatives	Only provides 1 CTA alternative (Start Free Trial), no headline alternatives	1	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	1	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	2	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	3	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	4	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	5	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	6	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	7	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	19.7s	16180	8	PASS			2	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	1	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	2	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	3	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	4	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	5	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	6	FAIL	Addresses serving multiple audiences	No mention of multiple audiences, user segments, or different visitor types in output.	3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	7	FAIL	Addresses clear paths for different visitor intents	No explicit discussion of different visitor intents or multiple conversion paths in output.	3	5
ab-testing	eval-3	with_skill	FAIL	8.6s	15230	8	PASS			3	5
ab-testing	eval-4	with_skill	FAIL	23.4s	16470	1	PASS			4	5
