Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	11.4s	15751	7	FAIL	Addresses clear paths for different visitor intents	The model discusses 'Primary CTA' and 'Secondary CTA' generally but does not detail distinct paths for different visitor intents (e.g., 'I want to learn more' vs 'I want to buy now'). It focuses on o…	3	3
ab-testing	eval-3	with_skill	FAIL	11.4s	15751	8	PASS			3	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	3	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	4	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	5	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	15.8s	16240	6	FAIL	Cross-references copywriting or related skill	The output contains no references to external skills, frameworks, or documents by name (e.g., 'see the Copywriting Guide'). While it provides copy examples, it does not explicitly cross-reference a s…	4	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	1	FAIL	Approaches as diagnostic audit	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	2	FAIL	Checks for lost trust signals	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	3	FAIL	Checks for weakened value proposition	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	4	FAIL	Checks for CTA hierarchy changes	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	5	FAIL	Checks for added friction	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	6	FAIL	Checks for broken message match with traffic sources	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	7	FAIL	Provides fixes organized by impact	judge did not provide concrete evidence	5	3
ab-testing	eval-5	with_skill	FAIL	4.9s	15033	8	FAIL	Recommends reverting high-risk changes	judge did not provide concrete evidence	5	3
ab-testing	eval-6	with_skill	FAIL	12.6s	15930	1	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	12.6s	15930	2	FAIL	References or defers to signup skill	Model provides general CRO advice immediately without referencing any specific 'signup skill' or deferring to a specialized tool/process for signup flows.	6	3
ab-testing	eval-6	with_skill	FAIL	12.6s	15930	3	FAIL	Does not attempt full cro analysis on a form	Model provides a 'full' analysis including specific recommendations for field removal, password friction, layout optimization, A/B testing hypotheses, and lean form structures, rather than stopping s…	6	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	1	FAIL	Applies Feature Page CRO framework	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	2	FAIL	Connects features to benefits	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	3	FAIL	Suggests use cases and examples	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	4	FAIL	Provides clear path to try/buy	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	5	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	6	FAIL	Suggests specific experiment hypotheses	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	5.0s	15099	7	FAIL	Cross-references ab-testing skill	judge did not provide concrete evidence	7	3
