Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	1	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	2	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	3	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	4	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	5	FAIL	Provides clear plan options	No distinct plan options presented; only 5 quick win recommendations without alternative paths to choose from	2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	6	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	7	FAIL	Diagnoses why current 2% rate is low	That's a significant opportunity for improvement - no diagnosis provided, only questions asked to gather more context	2	2
ab-testing	eval-2	with_skill	FAIL	12.5s	6289	8	PASS			2	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	1	FAIL	Triggers on casual phrasing	No evidence of detecting or responding to casual phrasing in the user input. The model addresses the topic directly without noting any casual language patterns.	3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	2	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	3	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	4	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	5	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	6	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	10.4s	6091	7	PASS			3	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	1	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	2	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	3	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	4	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	5	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	6	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	17.7s	6713	7	PASS			4	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	1	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	2	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	3	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	4	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	5	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	15.7s	6435	6	PASS			5	2
ab-testing	eval-6	with_skill	FAIL	8.6s	5989	1	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	8.6s	5989	2	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	8.6s	5989	3	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	8.6s	5989	4	PASS			6	2
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md in output	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	2	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	3	FAIL	Applies paywall screen components framework	Only mentions 'Paywall layout & components' as future help, not applied	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	4	FAIL	Includes headline, value demo, comparison, social proof, CTA	No headline, value demo, comparison, social proof, or CTA present in output	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	5	FAIL	Provides specific copy recommendations	Output asks questions instead of providing copy recommendations	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	6	FAIL	Addresses user's emotional state at the limit	No mention of user emotional state in output	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	7	FAIL	Includes escape hatch option	No escape hatch option provided in output	1	3
ab-testing	eval-1	with_skill	FAIL	7.8s	5901	8	FAIL	Warns against anti-patterns	Only mentions 'Anti-patterns to avoid' as future help, not actually warned against	1	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	1	FAIL	Identifies as trial expiration trigger	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	2	FAIL	Applies trial expiration paywall guidance	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	3	FAIL	Recommends showing user's accomplishments during trial	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	4	FAIL	Uses loss framing (what they'd lose)	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	5	FAIL	Provides clear plan options	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	6	FAIL	Includes social proof	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	7	FAIL	Diagnoses why current 2% rate is low	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-2	with_skill	FAIL	13.0s	6334	8	FAIL	Provides specific redesign recommendations	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agent's output against a set of assertions. * Role: Strict JSON-only evaluator. * Input: Assertions…	2	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	1	FAIL	Triggers on casual phrasing	No mention of phrasing analysis in output; response follows structured template regardless of input style	3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	2	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	3	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	4	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	5	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	6	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	10.9s	6148	7	PASS			3	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	3	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	4	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	5	FAIL	Includes relevant plan comparison	No plan comparison provided between free and paid tiers	4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	6	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.0s	5973	7	PASS			4	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	1	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	2	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	3	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	4	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	5	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	17.1s	6593	6	PASS			5	3
ab-testing	eval-6	with_skill	FAIL	7.1s	5869	1	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	7.1s	5869	2	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	7.1s	5869	3	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	7.1s	5869	4	PASS			6	3
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md file in output	1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	2	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	3	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	4	FAIL	Includes headline, value demo, comparison, social proof, CTA	Missing social proof element - no testimonials, user counts, or trust indicators present	1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	5	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	6	FAIL	Addresses user's emotional state at the limit	"No explicit discussion of user frustration/excitement at hitting limit; only mentions ""loss-aversion"" as headline type"	1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	7	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	17.7s	6708	8	PASS			1	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	1	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	2	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	3	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	4	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	5	FAIL	Provides clear plan options	"No concrete plan options provided - only mentions ""Continue with Pro - $X/mo"" as placeholder and discusses testing ""1 vs. 2 visible plans"" but doesn't present actual plan options"	2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	6	FAIL	Includes social proof	No social proof elements (testimonials, user counts, reviews, etc.) found in the output	2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	7	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	18.9s	6794	8	PASS			2	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	1	FAIL	Triggers on casual phrasing	No evidence of casual phrasing detection in model output. User input was direct question, not casual phrasing.	3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	2	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	3	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	4	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	5	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	6	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.6s	5921	7	PASS			3	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	1	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	2	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	3	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	4	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	5	FAIL	Includes relevant plan comparison	No plan comparison table or Free vs Pro feature list present in output	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	6	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	6502	7	PASS			4	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	1	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	2	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	3	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	4	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	5	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	16.6s	6727	6	PASS			5	4
ab-testing	eval-6	with_skill	FAIL	9.8s	6017	1	FAIL	Recognizes this as public pricing page optimization	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Assertions (4 items), Model Output (text provided in the pr…	6	4
ab-testing	eval-6	with_skill	FAIL	9.8s	6017	2	FAIL	References or defers to cro skill	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Assertions (4 items), Model Output (text provided in the pr…	6	4
ab-testing	eval-6	with_skill	FAIL	9.8s	6017	3	FAIL	Explains that paywalls is for in-app upgrade prompts	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Assertions (4 items), Model Output (text provided in the pr…	6	4
ab-testing	eval-6	with_skill	FAIL	9.8s	6017	4	FAIL	Does not attempt public pricing page optimization	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Assertions (4 items), Model Output (text provided in the pr…	6	4
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md file in output; model mentions 'skill materials' but no specific file	1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	2	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	3	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	4	FAIL	Includes headline, value demo, comparison, social proof, CTA	Missing social proof element; has headline, value demo, comparison, CTA but no testimonials or social proof	1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	5	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	6	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	7	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.1s	6425	8	FAIL	Warns against anti-patterns	No explicit anti-pattern warnings; ⚠️ marks on some copy options but not framed as anti-pattern guidance	1	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	1	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	2	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	3	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	4	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	5	FAIL	Provides clear plan options	No specific plan options provided; asks 'What's your pricing model (per seat, usage, flat)?' without giving recommendations	2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	6	FAIL	Includes social proof	No testimonials, user counts, ratings, or social proof elements in output	2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	7	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	13.7s	6398	8	PASS			2	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	1	FAIL	Triggers on casual phrasing	No mention of casual phrasing detection or response in output. User input was professional/business language, model did not address casual phrasing.	3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	2	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	3	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	4	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	5	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	6	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	11.4s	6194	7	PASS			3	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	1	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	2	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	3	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	4	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	5	FAIL	Includes relevant plan comparison	No plan comparison table or pricing tiers shown in output.	4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	6	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	10.4s	6123	7	FAIL	Provides copy recommendations	Copy recommendations promised but not delivered - Suggest specific copy variations to A/B test listed as future action.	4	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	1	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	2	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	3	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	4	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	5	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	14.2s	6445	6	PASS			5	5
ab-testing	eval-6	with_skill	FAIL	10.1s	6154	1	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	10.1s	6154	2	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	10.1s	6154	3	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	10.1s	6154	4	FAIL	Does not attempt public pricing page optimization	I'd be happy to help you optimize your pricing page! and provides multiple optimization recommendations including comparison tables, pricing presentation, social proof, and objection handling	6	5
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	1	FAIL	Checks for product-marketing.md	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	2	FAIL	Identifies as usage limit trigger	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	3	FAIL	Applies paywall screen components framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	4	FAIL	Includes headline, value demo, comparison, social proof, CTA	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	5	FAIL	Provides specific copy recommendations	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	6	FAIL	Addresses user's emotional state at the limit	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	7	FAIL	Includes escape hatch option	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-1	with_skill	FAIL	19.4s	6825	8	FAIL	Warns against anti-patterns	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: * Grading principles (c…	1	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	1	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	2	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	3	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	4	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	5	FAIL	Provides clear plan options	No plan options provided - only testing recommendations for product team, not user-facing plan choices	2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	6	FAIL	Includes social proof	No social proof elements (testimonials, user counts, case studies) present in output	2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	7	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	14.6s	6477	8	PASS			2	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	1	FAIL	Triggers on casual phrasing	No evidence of casual phrasing detection or response mechanism in output	3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	2	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	3	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	4	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	5	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	6	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.7s	6227	7	PASS			3	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	1	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	2	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	3	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	4	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	5	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	6	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	11.9s	6256	7	PASS			4	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	1	PASS			5	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	2	PASS			5	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	3	PASS			5	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	4	PASS			5	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	5	PASS			5	6
ab-testing	eval-5	with_skill	FAIL	13.2s	6368	6	PASS			5	6
ab-testing	eval-6	with_skill	FAIL	7.3s	5880	1	PASS			6	6
ab-testing	eval-6	with_skill	FAIL	7.3s	5880	2	PASS			6	6
ab-testing	eval-6	with_skill	FAIL	7.3s	5880	3	PASS			6	6
ab-testing	eval-6	with_skill	FAIL	7.3s	5880	4	PASS			6	6
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	1	FAIL	Checks for product-marketing.md	Mentions 'Let me check if there's any product marketing context file' but no actual file read or reference provided	1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	2	PASS			1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	3	PASS			1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	4	FAIL	Includes headline, value demo, comparison, social proof, CTA	Missing comparison and social proof elements - only headline, value demo, and CTA are present in the copy recommendations section	1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	5	PASS			1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	6	FAIL	Addresses user's emotional state at the limit	Only mentions 'Respect their work' and 'Don't lose data' but does not address emotional states like frustration, disappointment, or anxiety at hitting the limit	1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	7	PASS			1	7
ab-testing	eval-1	with_skill	FAIL	18.4s	6797	8	PASS			1	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	1	PASS			2	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	2	PASS			2	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	3	PASS			2	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	4	PASS			2	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	5	PASS			2	7
ab-testing	eval-2	with_skill	FAIL	18.9s	6832	6	FAIL	Includes social proof	No testimonials, user metrics, or external validation present	2	7
