Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-6	with_skill	FAIL	2.0s	14560	2	FAIL	Recommends reading competitor 4-star reviews specifically for buried complaints	Model output does not mention '4-star reviews' or 'buried complaints'; it lists general extraction points like 'What frustrates them' without specifying the 4-star criteria.	6	3
ab-testing	eval-6	with_skill	FAIL	2.0s	14560	3	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	2.0s	14560	4	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	2.0s	14560	5	PASS			6	3
ab-testing	eval-7	with_skill	FAIL	2.7s	14655	1	FAIL	Checks for product-marketing.md	judge did not provide concrete evidence	7	3
ab-testing	eval-7	with_skill	FAIL	2.7s	14655	2	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	2.7s	14655	3	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	2.7s	14655	4	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	2.7s	14655	5	FAIL	Mentions organizing findings into a VOC quote bank	judge did not provide concrete evidence	7	3
ab-testing	eval-8	with_skill	FAIL	3.1s	14699	1	FAIL	Checks for product-marketing.md	Output files section states: 'No output files were captured.' The model output is a conversational request for data, not a file creation or reference to 'product-marketing.md'.	8	3
ab-testing	eval-8	with_skill	FAIL	3.1s	14699	2	FAIL	Recommends segmenting churn reasons before analyzing	The model asks for 'Segmentation tags' to 'see if churn drivers differ significantly between segments' in the future, but does not explicitly recommend the methodological step of 'segmenting churn re…	8	3
ab-testing	eval-8	with_skill	FAIL	3.1s	14699	3	FAIL	Warns against averaging across different churn causes	The model output contains no warning against averaging. It lists things it will look for (Pain Points, Triggers, etc.) but does not mention statistical pitfalls like averaging.	8	3
ab-testing	eval-8	with_skill	FAIL	3.1s	14699	4	FAIL	Suggests pairing open-ended responses with quantitative data	The model asks if the survey structure was 'open-ended, multiple choice, or NPS-style', but does not explicitly suggest pairing them together as an analytical strategy.	8	3
ab-testing	eval-8	with_skill	FAIL	3.1s	14699	5	FAIL	Asks if win/loss interview data is also available	The model output does not mention 'win/loss interview data' at all.	8	3
ab-testing	eval-9	with_skill	FAIL	13.7s	15809	1	FAIL	Checks for product-marketing.md	Output files section states: 'No output files were captured.' The model output text does not contain or reference a file named 'product-marketing.md'.	9	3
ab-testing	eval-9	with_skill	FAIL	13.7s	15809	2	PASS			9	3
ab-testing	eval-9	with_skill	FAIL	13.7s	15809	3	PASS			9	3
ab-testing	eval-9	with_skill	FAIL	13.7s	15809	4	PASS			9	3
ab-testing	eval-10	with_skill	FAIL	4.2s	14804	1	FAIL	Checks for product-marketing.md	Output files: No output files were captured.	10	3
ab-testing	eval-10	with_skill	FAIL	4.2s	14804	2	FAIL	Extracts the VOC language and themes first before jumping to copy	The model output does not contain any extracted VOC language or themes. Instead, it requests the user to provide research data: 'Paste transcripts, survey responses... here.' No extraction was perfor…	10	3
ab-testing	eval-10	with_skill	FAIL	4.2s	14804	3	FAIL	Identifies the highest-signal quotes for messaging	The model output contains no quotes. It states: 'Once you provide that, I will generate... Vocabulary Bank: A list of exact phrases/words customers use'. No identification occurred.	10	3
ab-testing	eval-10	with_skill	FAIL	4.2s	14804	4	FAIL	References the copywriting skill for the actual copy writing step	The output does not reference a specific 'copywriting skill'. It provides a general framework for generating headlines and value props based on future input.	10	3
ab-testing	eval-11	with_skill	FAIL	16.4s	16168	1	FAIL	Checks for product-marketing.md	Output files section explicitly states: 'No output files were captured.' Additionally, the text does not reference or generate a file named 'product-marketing.md'.	11	3
ab-testing	eval-11	with_skill	FAIL	16.4s	16168	2	PASS			11	3
ab-testing	eval-11	with_skill	FAIL	16.4s	16168	3	PASS			11	3
ab-testing	eval-11	with_skill	FAIL	16.4s	16168	4	PASS			11	3
ab-testing	eval-11	with_skill	FAIL	16.4s	16168	5	PASS			11	3
ab-testing	eval-12	with_skill	FAIL	2.6s	14645	1	FAIL	Checks for product-marketing.md	No output files were captured.	12	3
ab-testing	eval-12	with_skill	FAIL	2.6s	14645	2	PASS			12	3
ab-testing	eval-12	with_skill	FAIL	2.6s	14645	3	PASS			12	3
ab-testing	eval-12	with_skill	FAIL	2.6s	14645	4	FAIL	Suggests a minimum viable research plan (interviews + online sources)	Output mentions 'Mode 2: Digital Watering Hole Research' and finding where people hang out online, but does not explicitly suggest interviews as part of the plan.	12	3
ab-testing	eval-12	with_skill	FAIL	2.6s	14645	5	FAIL	Warns against building personas without any data	Output asks for hypotheses but does not contain explicit warning language against building personas without data.	12	3
