Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-2	with_skill	FAIL	19.8s	31333	6	PASS			2	1
ab-testing	eval-2	with_skill	FAIL	19.8s	31333	7	FAIL	Outputs signal column showing round + date	The output table uses a 'Signal' column that contains strings like 'Series B ($200M+)*' or 'Series C (But expanding B2B)' but does NOT include the specific date or 'last 60 days' constraint in the co…	2	1
ab-testing	eval-2	with_skill	FAIL	19.8s	31333	8	PASS			2	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	1	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	2	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	3	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	4	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	5	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	6	PASS			3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	7	FAIL	Notes CMO hires often only on LinkedIn	The model lists LinkedIn, Apollo/ZoomInfo, and News/PR as sources. It does not explicitly state that CMO hires are 'often only' found on LinkedIn; it presents multiple avenues.	3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	8	FAIL	Outputs B2B-branch chat table	"The model asks ""Output format? Chat table (default) or CSV?"" but does not generate the table itself, as it is in the discovery phase."	3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	9	FAIL	Mentions CAN-SPAM and source URL capture	No mention of CAN-SPAM or source URL capture found in the text.	3	1
ab-testing	eval-3	with_skill	FAIL	6.7s	29945	10	FAIL	References b2b-prospecting.md	No mention of 'b2b-prospecting.md' found in the text.	3	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	1	PASS			4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	2	PASS			4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	3	FAIL	Recommends industry-specific directories beyond Apollo/ZoomInfo	Model lists 'Apollo, ZoomInfo, Clay' as available tools but does not recommend any specific industry directories. It asks about tool availability rather than recommending external sources.	4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	4	FAIL	Mentions trade show exhibitor lists	The term 'trade show' or 'exhibitor lists' does not appear in the output.	4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	5	FAIL	Identifies relevant trigger events	Model mentions 'recent triggers' as a question to ask the user ('recent funding, new location open...'), but does not identify or list specific relevant trigger events for the industry itself.	4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	6	FAIL	Warns about data spottiness for industrial	No warning regarding data quality or spottiness is present in the output.	4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	7	FAIL	Recommends cross-verification with business websites + LinkedIn	The output does not mention cross-verification methods or specific platforms like LinkedIn for verification.	4	1
ab-testing	eval-4	with_skill	FAIL	4.2s	29686	8	FAIL	Notes ICP fit precision over volume	No statement prioritizing precision over volume is made.	4	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	1	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	2	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	3	FAIL	Defaults radius to 20km	Model output explicitly states 'radius ~15 miles' and under Search Parameters 'Location:** Austin, TX (15-mile radius)'. 15 miles is approx 24.1 km, not 20 km.	5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	4	FAIL	Runs browser research workflow	Model output states: 'I don’t have direct live search tools in this simulation, so I will simulate the *result* of these searches...'	5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	5	FAIL	Applies 4-tier website status classification	"Model output lists only 3 tiers in its scoring plan: 'Classify as ""Hot"" if no site is found, ""Warm"" if only a social page exists, and ""Skip"" if a modern site exists...' No 4th tier is defined or used."	5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	6	FAIL	Uses Hot/Warm/Cold/Skip scoring	Model output table uses 'Hot' and the plan mentions 'Warm' and 'Skip', but 'Cold' is never mentioned or used in the scoring system.	5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	7	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	8	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	9	FAIL	References local-prospecting.md	No mention of 'local-prospecting.md' found in the model output.	5	1
ab-testing	eval-5	with_skill	FAIL	45.8s	34641	10	FAIL	Warns against bulk-scraping Google Maps	Model output states: 'I will search for several categories... to build a candidate pool' and 'Tools Used:** Google Maps (Browser)'. It does not explicitly warn against bulk scraping; rather, it claim…	5	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	1	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	The model mentions: 'It returns granular status (e.g., email_ok, risky, email_invalid)' and 'The tool will flag emails as Valid, Invalid, Risky, or Unknown.' It does not define 'ok', 'accept_all' spe…	6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	3	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	4	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	5	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	6	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	7	FAIL	Mentions cold email reputation is hard to recover	The text states: 'Sending to invalid or risky addresses will tank your sender reputation and domain deliverability.' However, it does not explicitly state or quote that this reputation is 'hard to re…	6	1
ab-testing	eval-6	with_skill	FAIL	9.7s	30364	8	FAIL	References truelist.md or data-sources.md	The output text contains no file links or references to 'truelist.md' or 'data-sources.md'. The output file list is empty.	6	1
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	1	FAIL	Checks for product-marketing.md	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	2	FAIL	Identifies SaaS branch	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	3	FAIL	Runs Phase 1 ICP definition	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	4	FAIL	Recommends multi-source discovery (Apollo, Clay, Crunchbase, BuiltWith)	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	5	FAIL	Asks about user's tool access	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	6	FAIL	Sources 2-3x candidates before qualifying	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	7	FAIL	Requires email validation before final list	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	8	FAIL	Outputs SaaS-branch chat table columns	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	9	FAIL	Includes top 3-5 outreach targets with rationale	judge did not provide concrete evidence	1	2
ab-testing	eval-1	with_skill	FAIL	4.8s	29799	10	FAIL	References saas-prospecting.md	judge did not provide concrete evidence	1	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	1	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	2	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	3	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	4	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	5	FAIL	Notes data freshness concerns	The model states it will identify companies 'in the last 60 days' and prioritized by 'funding recency', but does not explicitly note concerns about data staleness or freshness issues.	2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	6	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	7	FAIL	Outputs signal column showing round + date	The output files section states 'No output files were captured.' and the model output is a request for clarification, not a final output with signal columns.	2	2
ab-testing	eval-2	with_skill	FAIL	6.4s	29962	8	PASS			2	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	1	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	2	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	3	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	4	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	5	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	6	FAIL	Recommends Apollo/ZoomInfo + LinkedIn Sales Nav	Output states: 'I will use public sources, LinkedIn Sales Navigator logic... and Apollo-like firmographic cross-checks via browser research.' It mentions 'Apollo-like' and 'LinkedIn Sales Navigator',…	3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	7	FAIL	Notes CMO hires often only on LinkedIn	"Output does not contain the statement that CMO hires are 'often only on LinkedIn'. It notes: 'In manufacturing, ""CMO"" titles are sometimes held by ""VP of Marketing,"" ""Chief Growth Officer,"" or ""Head …"	3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	8	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	9	FAIL	Mentions CAN-SPAM and source URL capture	Output mentions 'Source' column in table (e.g., 'LinkedIn + PR Newswire') but does not explicitly mention 'CAN-SPAM' compliance nor 'source URL capture' as a specific process or requirement.	3	2
ab-testing	eval-3	with_skill	FAIL	22.2s	31651	10	FAIL	References b2b-prospecting.md	The output text does not contain the string 'b2b-prospecting.md'. The output files section explicitly states: 'No output files were captured.' No reference exists in the text.	3	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	1	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	2	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	3	FAIL	Recommends industry-specific directories beyond Apollo/ZoomInfo	Text mentions 'Apollo, ZoomInfo, Clay' as tools, but suggests 'public/browser-assisted research' as an alternative. It does not explicitly recommend specific industry directories (e.g., ThomasNet, In…	4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	4	FAIL	Mentions trade show exhibitor lists	The output does not contain the phrase 'trade show' or 'exhibitor lists'.	4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	5	FAIL	Identifies relevant trigger events	The model asks the user if they are looking for triggers ('Are you looking for companies with specific triggers?') but does not itself identify or list specific relevant trigger events for the indust…	4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	6	FAIL	Warns about data spottiness for industrial	The output does not mention data spottiness, scarcity, or quality issues regarding industrial data.	4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	7	FAIL	Recommends cross-verification with business websites + LinkedIn	The output suggests using 'public/browser-assisted research' but does not explicitly recommend cross-verification with 'business websites + LinkedIn'.	4	2
ab-testing	eval-4	with_skill	FAIL	4.3s	29744	8	PASS			4	2
ab-testing	eval-5	with_skill	FAIL	0s	0	1	FAIL	Identifies Local SMB branch	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	2	FAIL	Asks about business category if not specified	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	3	FAIL	Defaults radius to 20km	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	4	FAIL	Runs browser research workflow	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	5	FAIL	Applies 4-tier website status classification	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	6	FAIL	Uses Hot/Warm/Cold/Skip scoring	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	7	FAIL	Outputs Local SMB chat table columns	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	8	FAIL	Adds top 3 outreach targets	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-5	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	5	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	1	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	Model lists: 'email_state: ok, risky, invalid, unknown'. It does not mention 'email_invalid' (uses 'invalid') and completely omits 'accept_all'.	6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	3	FAIL	Warns Apollo accuracy is 60-80%	Model mentions: 'If <85% is valid, your Apollo data quality is poor.' It does not state the 60-80% range.	6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	4	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	5	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	6	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	7	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	11.1s	30523	8	FAIL	References truelist.md or data-sources.md	No reference to truelist.md or data-sources.md found in output.	6	2
ab-testing	eval-4	with_skill	FAIL	0s	0	1	FAIL	Identifies Local SMB branch	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	2	FAIL	Asks about business category if not specified	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	3	FAIL	Defaults radius to 20km	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	4	FAIL	Runs browser research workflow	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	5	FAIL	Applies 4-tier website status classification	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	6	FAIL	Uses Hot/Warm/Cold/Skip scoring	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	7	FAIL	Outputs Local SMB chat table columns	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	8	FAIL	Adds top 3 outreach targets	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-4	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	4	3
ab-testing	eval-3	with_skill	FAIL	0s	0	1	FAIL	Recommends Truelist for bulk validation	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	3	FAIL	Warns Apollo accuracy is 60-80%	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	4	FAIL	Cites 2% bounce rate threshold for reputation damage	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	5	FAIL	Recommends workflow: validate, keep ok, exclude email_invalid	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	6	FAIL	Mentions Truelist MCP server for agent workflows	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	7	FAIL	Mentions cold email reputation is hard to recover	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	8	FAIL	References truelist.md or data-sources.md	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	3	4
ab-testing	eval-3	with_skill	FAIL	0s	0	1	FAIL	Identifies Local SMB branch	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	2	FAIL	Asks about business category if not specified	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	3	FAIL	Defaults radius to 20km	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	4	FAIL	Runs browser research workflow	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	5	FAIL	Applies 4-tier website status classification	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	6	FAIL	Uses Hot/Warm/Cold/Skip scoring	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	7	FAIL	Outputs Local SMB chat table columns	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	8	FAIL	Adds top 3 outreach targets	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-3	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	3	5
ab-testing	eval-4	with_skill	FAIL	0s	0	1	FAIL	Identifies Local SMB branch	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	2	FAIL	Asks about business category if not specified	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	3	FAIL	Defaults radius to 20km	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	4	FAIL	Runs browser research workflow	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	5	FAIL	Applies 4-tier website status classification	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	6	FAIL	Uses Hot/Warm/Cold/Skip scoring	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	7	FAIL	Outputs Local SMB chat table columns	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	8	FAIL	Adds top 3 outreach targets	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-4	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	4	6
ab-testing	eval-2	with_skill	FAIL	0s	0	1	FAIL	Recommends Truelist for bulk validation	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	3	FAIL	Warns Apollo accuracy is 60-80%	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	4	FAIL	Cites 2% bounce rate threshold for reputation damage	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	5	FAIL	Recommends workflow: validate, keep ok, exclude email_invalid	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	6	FAIL	Mentions Truelist MCP server for agent workflows	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	7	FAIL	Mentions cold email reputation is hard to recover	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	8	FAIL	References truelist.md or data-sources.md	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-2	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	2	8
ab-testing	eval-3	with_skill	FAIL	0s	0	1	FAIL	Recommends Truelist for bulk validation	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	3	FAIL	Warns Apollo accuracy is 60-80%	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	4	FAIL	Cites 2% bounce rate threshold for reputation damage	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	5	FAIL	Recommends workflow: validate, keep ok, exclude email_invalid	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	6	FAIL	Mentions Truelist MCP server for agent workflows	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	7	FAIL	Mentions cold email reputation is hard to recover	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	8	FAIL	References truelist.md or data-sources.md	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-3	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	3	9
ab-testing	eval-4	with_skill	FAIL	0s	0	1	FAIL	Recommends Truelist for bulk validation	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	2	FAIL	Explains email_state values (ok, email_invalid, risky, unknown, accept_all)	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	3	FAIL	Warns Apollo accuracy is 60-80%	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	4	FAIL	Cites 2% bounce rate threshold for reputation damage	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	5	FAIL	Recommends workflow: validate, keep ok, exclude email_invalid	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	6	FAIL	Mentions Truelist MCP server for agent workflows	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	7	FAIL	Mentions cold email reputation is hard to recover	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	8	FAIL	References truelist.md or data-sources.md	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	9	FAIL	References local-prospecting.md	judge returned unparseable response: fetch failed	4	10
ab-testing	eval-4	with_skill	FAIL	0s	0	10	FAIL	Warns against bulk-scraping Google Maps	judge returned unparseable response: fetch failed	4	10
