Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	3	FAIL	Applies LinkedIn platform guidance	No LinkedIn-specific guidance provided in output	1	2
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	4	FAIL	Provides hook formulas	No hook formulas present in output	1	2
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	5	FAIL	Creates weekly content calendar	No content calendar created. Model is asking questions instead.	1	2
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	6	FAIL	Includes engagement strategy	No engagement strategy provided. Output only lists: Engagement tactics to grow beyond 500 followers (promised for later)	1	2
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	7	FAIL	Addresses batching strategy for consistency	No batching strategy mentioned in output	1	2
ab-testing	eval-1	with_skill	FAIL	9.8s	23150	8	FAIL	Recommends increasing from 1x to 3-5x per week	No posting frequency recommendation made. Model acknowledges current state (post once a week) but provides no recommendation	1	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	1	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	2	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	3	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	4	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	5	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	6	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	16.4s	23682	7	PASS			2	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	1	FAIL	Triggers on casual phrasing	No casual phrasing detected in user input; model did not demonstrate triggering behavior	3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	2	FAIL	Applies content repurposing system	Model references 'repurposing system' but only asks questions, does not apply system concretely	3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	3	FAIL	Uses Blog Post → Social Content mapping	Preview table shown but no actual blog post content was mapped to social formats	3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	4	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	5	FAIL	Follows the repurposing workflow	Model asks clarifying questions first, does not complete the full repurposing workflow	3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	6	FAIL	Extracts 3-5 key insights to repurpose	No key insights extracted; model requests blog post topic before extraction	3	2
ab-testing	eval-3	with_skill	FAIL	8.0s	22978	7	PASS			3	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	1	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	2	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	3	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	4	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	5	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	6	FAIL	Suggests trying different content formats	No explicit recommendation to try different content formats (videos, carousels, images, etc.) in the model output	4	2
ab-testing	eval-4	with_skill	FAIL	12.9s	23381	7	PASS			4	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	1	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	2	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	3	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	4	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	5	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	23.6s	24370	6	PASS			5	2
ab-testing	eval-6	with_skill	FAIL	25.5s	24519	1	FAIL	Recognizes this as email sequence work	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Role: Strict JSON-only evaluator. * Task: Grade an agentskills.io evaluation run. * Input: * Grading principles (c…	6	2
ab-testing	eval-6	with_skill	FAIL	25.5s	24519	2	FAIL	References or defers to emails skill	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Role: Strict JSON-only evaluator. * Task: Grade an agentskills.io evaluation run. * Input: * Grading principles (c…	6	2
ab-testing	eval-6	with_skill	FAIL	25.5s	24519	3	FAIL	Does not attempt to write email sequence using social content patterns	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Role: Strict JSON-only evaluator. * Task: Grade an agentskills.io evaluation run. * Input: * Grading principles (c…	6	2
ab-testing	eval-6	with_skill	FAIL	25.5s	24519	4	FAIL	May note social-to-email bridge context	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Role: Strict JSON-only evaluator. * Task: Grade an agentskills.io evaluation run. * Input: * Grading principles (c…	6	2
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	1	FAIL	Checks for product-marketing.md	Model states 'First check if there's a product-marketing context file (but I can't access files, so I'll proceed)' - did not actually check for the file.	1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	2	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	3	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	4	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	5	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	6	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	7	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	33.7s	25190	8	PASS			1	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	1	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	2	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	3	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	4	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	5	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	6	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	15.3s	23662	7	PASS			2	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	1	FAIL	Triggers on casual phrasing	No casual phrasing in user input was identified or referenced in model output. Model output begins with 'The user has a successful blog post' without mentioning casual language.	3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	2	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	3	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	4	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	5	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	6	FAIL	Extracts 3-5 key insights to repurpose	Model provides framework for extracting insights ('Mark 5-10 content atoms') but does not actually extract 3-5 key insights from any blog post content.	3	3
ab-testing	eval-3	with_skill	FAIL	11.7s	23363	7	PASS			3	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	3	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	4	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	5	FAIL	Recommends daily engagement routine	Only mentions 'Engage for 30 minutes after posting' which is post-specific, not a daily engagement routine recommendation	4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	6	FAIL	Suggests trying different content formats	Asks 'What type of content are you posting?' but does not recommend trying different content formats	4	3
ab-testing	eval-4	with_skill	FAIL	12.3s	23398	7	FAIL	Provides specific before/after hook examples	Provides hook formulas ('I was wrong about [common belief]') but no specific before/after examples of the same post	4	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	1	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	2	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	3	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	4	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	5	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	27.6s	24760	6	PASS			5	3
ab-testing	eval-6	with_skill	FAIL	9.3s	23174	1	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	9.3s	23174	2	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	9.3s	23174	3	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	9.3s	23174	4	PASS			6	3
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	1	FAIL	Checks for product-marketing.md	No reference to 'product-marketing.md' file in output; model mentions 'reference materials' and 'skill instructions' generically without specific file citation.	1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	2	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	3	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	4	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	5	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	6	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	7	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	33.0s	25112	8	PASS			1	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	1	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	2	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	3	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	4	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	5	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	6	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	13.9s	23559	7	FAIL	Includes engagement prompts	No questions or engagement prompts within the thread content itself; CTA is only 'follow me'	2	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	1	FAIL	Triggers on casual phrasing	No evidence of casual phrasing detection in output; model responds to repurposing request without noting casual language.	3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	2	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	3	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	4	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	5	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	6	FAIL	Extracts 3-5 key insights to repurpose	Model states 'Aim for 5-10 content atoms per blog post' not 3-5 as asserted.	3	4
ab-testing	eval-3	with_skill	FAIL	18.2s	23883	7	PASS			3	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	1	FAIL	Applies analytics and optimization guidance	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	2	FAIL	Diagnoses potential engagement issues	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	3	FAIL	Addresses hook quality	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	4	FAIL	Addresses posting timing	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	5	FAIL	Recommends daily engagement routine	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	6	FAIL	Suggests trying different content formats	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-4	with_skill	FAIL	15.4s	23657	7	FAIL	Provides specific before/after hook examples	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (which appears to b…	4	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	1	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	2	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	3	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	4	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	5	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	21.8s	24203	6	PASS			5	4
ab-testing	eval-6	with_skill	FAIL	11.1s	23313	1	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	11.1s	23313	2	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	11.1s	23313	3	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	11.1s	23313	4	PASS			6	4
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	1	FAIL	Checks for product-marketing.md	I don't have access to check for these files in this context, so I'll proceed with gathering the necessary context through questions.	1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	2	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	3	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	4	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	5	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	6	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	7	FAIL	Addresses batching strategy for consistency	No batching strategy mentioned in output; only posting frequency and calendar provided	1	5
ab-testing	eval-1	with_skill	FAIL	14.9s	23637	8	PASS			1	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	1	FAIL	Applies hook formulas from the skill	"Model asks for details instead of applying hook formulas: ""I should ask for a few key details"""	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	2	FAIL	Uses a story hook for the first tweet	"No first tweet created; model asks ""What's your SaaS about?"" instead"	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	3	FAIL	Structures thread with standalone but flowing tweets	No thread structure provided; output is a question list, not tweets	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	4	FAIL	Uses specific numbers and stories	"No numbers or stories included in output; asks ""What specific lessons do you want to highlight?"""	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	5	FAIL	Ends with clear CTA	"No CTA provided; model asks ""What's the CTA goal?"" instead of including one"	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	6	FAIL	Provides 8-12 tweet thread content	"Zero tweets provided; model states ""I'll create a thread"" but does not create one"	2	5
ab-testing	eval-2	with_skill	FAIL	8.2s	23075	7	FAIL	Includes engagement prompts	No engagement prompts included; output is clarification questions	2	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	1	FAIL	Triggers on casual phrasing	No evidence of casual phrasing trigger detected in output	3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	2	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	3	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	4	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	5	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	6	FAIL	Extracts 3-5 key insights to repurpose	No actual insights extracted; model asks for blog post content first before extraction	3	5
ab-testing	eval-3	with_skill	FAIL	9.8s	23193	7	PASS			3	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	1	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	2	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	3	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	4	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	5	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	6	PASS			4	5
ab-testing	eval-4	with_skill	FAIL	17.9s	23841	7	FAIL	Provides specific before/after hook examples	Model provides hook templates ('I was wrong about [common belief]', 'Unpopular opinion: [bold statement]') but no explicit before/after comparison showing weak hook transformed to strong hook	4	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	1	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	2	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	3	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	4	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	5	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	19.7s	24045	6	PASS			5	5
ab-testing	eval-6	with_skill	FAIL	7.7s	23026	1	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	7.7s	23026	2	FAIL	References or defers to emails skill	"Model states ""However, I should still help them since they've triggered this skill"" - indicates working within current skill rather than deferring to emails skill. No explicit reference to an emails …"	6	5
ab-testing	eval-6	with_skill	FAIL	7.7s	23026	3	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	7.7s	23026	4	PASS			6	5
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	1	FAIL	Checks for product-marketing.md	Since I don't have access to file system to check for `.agents/product-marketing.md` - model admitted it did not check the file	1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	2	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	3	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	4	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	5	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	6	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	7	PASS			1	6
ab-testing	eval-1	with_skill	FAIL	23.3s	24335	8	PASS			1	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	1	FAIL	Applies hook formulas from the skill	Model references hook formulas but provides template with placeholders: 'Tweet 1 (Hook): I bootstrapped my SaaS to $10k MRR in [timeframe].'	2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	2	FAIL	Uses a story hook for the first tweet	Hook shown is value/result-based, not story-based: 'I bootstrapped my SaaS to $10k MRR in [timeframe]. Here are the 7 lessons nobody tells you about the journey:'	2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	3	FAIL	Structures thread with standalone but flowing tweets	Structure provided but all tweets contain placeholders like '[Lesson 1 with specific number]' instead of actual content.	2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	4	FAIL	Uses specific numbers and stories	No actual numbers or stories provided; all are placeholders: '[timeframe]', '[Lesson 1 with specific number]', etc.	2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	5	PASS			2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	6	FAIL	Provides 8-12 tweet thread content	9-tweet structure provided but contains no actual content, only template placeholders.	2	6
ab-testing	eval-2	with_skill	FAIL	12.4s	23423	7	PASS			2	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	1	FAIL	Triggers on casual phrasing	No evidence of casual phrasing trigger detected in output. Output begins with planning section, not trigger-based response.	3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	2	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	3	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	4	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	5	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	6	PASS			3	6
ab-testing	eval-3	with_skill	FAIL	11.4s	23335	7	PASS			3	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	1	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	2	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	3	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	4	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	5	PASS			4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	6	FAIL	Suggests trying different content formats	Document posts (carousels) get strong reach (stated as fact, not suggestion to try)	4	6
ab-testing	eval-4	with_skill	FAIL	12.3s	23403	7	PASS			4	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	1	FAIL	Applies reverse engineering viral content framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	2	FAIL	Walks through the full process (find, collect, analyze, codify, apply)	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	3	FAIL	Recommends identifying 10-20 accounts	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	4	FAIL	Describes what patterns to analyze	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	5	FAIL	Emphasizes layering authentic voice	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-5	with_skill	FAIL	25.0s	24497	6	FAIL	Provides data collection guidance	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	5	6
ab-testing	eval-6	with_skill	FAIL	8.8s	23129	1	PASS			6	6
ab-testing	eval-6	with_skill	FAIL	8.8s	23129	2	FAIL	References or defers to emails skill	Mentions 'email marketing skill' as a concept but does not reference or defer to an actual emails skill tool.	6	6
ab-testing	eval-6	with_skill	FAIL	8.8s	23129	3	PASS			6	6
ab-testing	eval-6	with_skill	FAIL	8.8s	23129	4	PASS			6	6
ab-testing	eval-1	with_skill	FAIL	9.9s	23226	1	FAIL	Checks for product-marketing.md	No reference to product-marketing.md file in output. Model mentions 'skill instructions' but no file check shown.	1	7
ab-testing	eval-1	with_skill	FAIL	9.9s	23226	2	FAIL	Establishes 3-5 content pillars	Output states 'Content Pillars — 3-5 themes aligned with your goals' will be delivered, but no pillars are actually established in this output.	1	7
ab-testing	eval-1	with_skill	FAIL	9.9s	23226	3	PASS			1	7
ab-testing	eval-1	with_skill	FAIL	9.9s	23226	4	FAIL	Provides hook formulas	Output mentions 'Hook & Post Templates' will be delivered but no actual hook formulas provided in this output.	1	7
