Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-6	with_skill	FAIL	18.2s	14571	3	PASS			6	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	1	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	2	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	3	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	4	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	5	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	6	PASS			7	1
ab-testing	eval-7	with_skill	FAIL	8.0s	13452	7	PASS			7	1
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	1	FAIL	Checks for product-marketing.md	No output files were captured. The output is raw text, not a file named product-marketing.md.	1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	2	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	3	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	4	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	5	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	6	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	7	FAIL	Provides 2-3 headline alternatives with rationale	Only one headline ('Complete new hire onboarding in 2 days, not 2 weeks.') is provided with rationale. No alternatives are listed.	1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	8	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	18.7s	14563	9	PASS			1	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	1	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	2	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	3	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	4	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	5	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	6	PASS			2	2
ab-testing	eval-2	with_skill	FAIL	10.7s	13751	7	PASS			2	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	1	FAIL	Triggers on casual phrasing	The output begins with 'To write high-converting pricing page copy, I need to bridge the gap...', which is formal, instructional AI language rather than casual phrasing. No casual tone is evident in …	3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	2	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	3	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	4	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	5	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	6	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	7	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	8	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	16.6s	14351	9	PASS			3	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	1	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	2	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	3	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	4	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	5	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	6	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	7	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	8	PASS			4	2
ab-testing	eval-4	with_skill	FAIL	14.3s	14121	9	PASS			4	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	1	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	2	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	3	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	4	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	5	FAIL	Considers CTA hierarchy (primary vs secondary)	The output lists a primary suggestion followed by 'Alternatives', but does not explicitly define a visual or functional hierarchy (e.g., primary button vs secondary link) for these specific CTAs. It …	5	2
ab-testing	eval-5	with_skill	FAIL	5.5s	13175	6	FAIL	Suggests complementary CTAs	The output suggests alternatives to replace 'Learn More' based on different end-goals (demo, trial, pricing). It does not suggest a set of complementary CTAs to appear together (e.g., a primary CTA f…	5	2
ab-testing	eval-6	with_skill	FAIL	17.6s	14548	1	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	17.6s	14548	2	FAIL	References or defers to emails skill	Model output contains no reference to an 'email skill', 'emails tool', or any specific named capability for emails. It simply provides the content directly.	6	2
ab-testing	eval-6	with_skill	FAIL	17.6s	14548	3	PASS			6	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	1	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	2	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	3	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	4	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	5	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	6	PASS			7	2
ab-testing	eval-7	with_skill	FAIL	8.9s	13608	7	PASS			7	2
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	1	FAIL	Checks for product-marketing.md	Output files section states: 'No output files were captured.' The output is raw text, not a markdown file named 'product-marketing.md'.	1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	2	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	3	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	4	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	5	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	6	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	7	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	8	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	18.4s	14537	9	FAIL	Includes meta content (SEO title and meta description)	The output contains no section for 'SEO title' or 'meta description'. The annotations and sections focus on page body copy, not metadata.	1	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	1	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	2	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	3	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	4	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	5	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	6	PASS			2	3
ab-testing	eval-2	with_skill	FAIL	8.2s	13484	7	PASS			2	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	1	FAIL	Triggers on casual phrasing	judge did not provide concrete evidence	3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	2	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	3	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	4	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	5	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	6	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	7	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	8	PASS			3	3
ab-testing	eval-3	with_skill	FAIL	17.6s	14446	9	FAIL	Provides alternatives for key elements	The model does not provide alternatives for key elements (e.g., multiple headline options, alternative CTA phrasing, or different layout strategies). It provides a single definitive draft based on as…	3	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	3	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	4	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	5	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	6	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	7	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	8	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	14.5s	14134	9	PASS			4	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	1	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	2	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	3	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	4	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	5	FAIL	Considers CTA hierarchy (primary vs secondary)	The model lists options A, B, C, and D as alternatives but does not explicitly designate one as 'primary' and another as 'secondary' or explain a hierarchy among them. It asks the user for context to…	5	3
ab-testing	eval-5	with_skill	FAIL	7.1s	13298	6	FAIL	Suggests complementary CTAs	The model suggests alternative singular CTAs but does not suggest a set of complementary CTAs (e.g., a primary CTA paired with a secondary, lower-commitment CTA) to address different user stages simu…	5	3
ab-testing	eval-6	with_skill	FAIL	15.5s	14302	1	FAIL	Recognizes this as email sequence work	Model output starts with: 'This is a classic **copywriting** task.' It fails to explicitly recognize the format as an 'email sequence' in the opening statement or reasoning.	6	3
ab-testing	eval-6	with_skill	FAIL	15.5s	14302	2	FAIL	References or defers to emails skill	The model output contains no mention of an 'emails skill', nor does it defer to such a tool or capability. It proceeds directly to generate content as a copywriting task.	6	3
ab-testing	eval-6	with_skill	FAIL	15.5s	14302	3	PASS			6	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	1	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	2	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	3	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	4	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	5	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	6	PASS			7	3
ab-testing	eval-7	with_skill	FAIL	8.2s	13544	7	PASS			7	3
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	1	FAIL	Checks for product-marketing.md	Output files note: 'No output files were captured.' The model provided only a text response, not a file named product-marketing.md.	1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	2	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	3	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	4	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	5	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	6	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	7	FAIL	Provides 2-3 headline alternatives with rationale	The output provides only one headline: 'Onboard new hires in 2 days, not 2 weeks.' The 'Annotations & Rationale' section explains the choice for this single headline but does not provide alternative …	1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	8	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	19.5s	14648	9	PASS			1	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	1	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	2	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	3	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	4	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	5	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	6	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	9.8s	13650	7	PASS			2	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	1	FAIL	Triggers on casual phrasing	The output provides a structured 'High-Performing Pricing Page Template' with formal headings, tables, and meta data. It does not adopt a casual tone or trigger on casual phrasing; it is a profession…	3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	2	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	3	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	4	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	5	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	6	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	7	FAIL	CTAs are specific per plan	In the Pricing Table, the CTAs are '[Start Free Trial]' for Starter, '[Start Free Trial]' for Pro, and '[Contact Sales]' for Business. Starter and Pro have identical CTAs. Furthermore, the 'Final CTA…	3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	8	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	18.7s	14571	9	FAIL	Provides alternatives for key elements	The output provides a single draft template. While it suggests using a toggle for pricing, it does not provide alternative versions of the copy, headlines, or structure to A/B test or compare against.	3	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	1	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	2	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	3	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	4	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	5	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	6	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	7	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	8	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	15.9s	14294	9	PASS			4	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	1	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	2	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	3	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	4	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	5	FAIL	Considers CTA hierarchy (primary vs secondary)	The model lists alternatives in groups (Try It Yourself, Outcome, Low Friction) but does not explicitly define a visual or functional hierarchy (primary vs secondary buttons) or assign priority level…	5	4
ab-testing	eval-5	with_skill	FAIL	6.7s	13288	6	FAIL	Suggests complementary CTAs	The model suggests alternatives for the specific button but does not suggest complementary CTAs elsewhere on the page (e.g., a secondary 'Contact Sales' link if the primary is 'Start Free Trial').	5	4
ab-testing	eval-6	with_skill	FAIL	14.9s	14239	1	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	14.9s	14239	2	FAIL	References or defers to emails skill	The model provides the full email copy directly without referencing any specific 'emails skill', tool, or module. It acts as a general copywriter rather than invoking a specific skill entity.	6	4
ab-testing	eval-6	with_skill	FAIL	14.9s	14239	3	PASS			6	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	1	FAIL	Identifies exclamation point overuse	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	2	FAIL	Identifies marketing buzzwords without substance	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	3	FAIL	Identifies vague language	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	4	FAIL	Applies writing style rules	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	5	FAIL	Rewrites the copy following principles	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	6	FAIL	Provides alternatives	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-7	with_skill	FAIL	7.7s	13481	7	FAIL	Result is specific, clear, and jargon-free	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Identifies exclamation point overuse"", ""passed"": true, ""evidence"": ""Section 4 states: '\""Sign up now!!\"": ... The double excla…"	7	4
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	1	FAIL	Checks for product-marketing.md	Output files section states: 'No output files were captured.' The model provided a text response instead of the required file.	1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	2	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	3	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	4	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	5	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	6	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	7	FAIL	Provides 2-3 headline alternatives with rationale	The model provides only one primary headline: 'Automate Onboarding. Cut Setup Time from 2 Weeks to 2 Days.' The annotation section explains the rationale for this single headline but does not provide…	1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	8	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	17.0s	14401	9	FAIL	Includes meta content (SEO title and meta description)	The model output contains no mention of 'SEO title', 'meta description', or meta tags. This required element is missing from the copy structure.	1	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	1	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	2	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	3	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	4	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	5	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	6	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	10.1s	13691	7	PASS			2	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	1	FAIL	Triggers on casual phrasing	judge did not provide concrete evidence	3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	2	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	3	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	4	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	5	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	6	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	7	FAIL	CTAs are specific per plan	The pricing table shows the CTA for all three plans (Starter, Pro, Business) as '**Start Free Trial**'. The 'Final CTA Section' also uses '**Get Started for Free**'. While consistent, they are not un…	3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	8	PASS			3	5
ab-testing	eval-3	with_skill	FAIL	15.4s	14231	9	PASS			3	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	1	FAIL	Applies About Page guidance	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	2	FAIL	Tells the story of why the company exists	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	3	FAIL	Connects mission to customer benefit	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	4	FAIL	Includes a CTA	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	5	FAIL	Adapts tone to professional but human	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	6	FAIL	Uses the founder origin story	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	7	FAIL	Connects personal pain to customer pain	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	8	FAIL	Uses active voice	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-4	with_skill	FAIL	13.1s	14002	9	FAIL	Avoids corporate jargon	"judge returned unparseable response: { ""assertion_results"": [ { ""text"": ""Applies About Page guidance"", ""passed"": true, ""evidence"": ""Output includes structured sections [Section 1: Hero] through [Sect…"	4	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	1	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	2	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	3	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	4	PASS			5	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	5	FAIL	Considers CTA hierarchy (primary vs secondary)	No distinction is made between primary and secondary CTAs. The model lists options A-D and a 'Quick Fix' without prioritizing them in a hierarchy.	5	5
ab-testing	eval-5	with_skill	FAIL	5.1s	13118	6	FAIL	Suggests complementary CTAs	The model suggests alternatives to replace 'Learn More' but does not suggest additional or complementary CTAs (e.g., 'Buy Now' paired with 'Learn More') to work alongside it.	5	5
ab-testing	eval-6	with_skill	FAIL	15.1s	14291	1	PASS			6	5
ab-testing	eval-6	with_skill	FAIL	15.1s	14291	2	FAIL	References or defers to emails skill	The model output does not mention an 'emails skill', 'email skill', or any specific internal tool/capability labeled as such. It simply acts as a general writing agent providing a draft based on best…	6	5
