Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	2	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	3	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	4	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	5	FAIL	Mentions class action risk	The text mentions 'significant legal risk' and 'TCPA regulations' but does not explicitly mention 'class action' or 'class action risk' anywhere in the output.	3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	6	PASS			3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	7	FAIL	References compliance.md	The output text does not contain the string 'compliance.md' or any reference to it. Output files section also confirms 'No output files were captured.'	3	4
ab-testing	eval-3	with_skill	FAIL	8.4s	25034	8	PASS			3	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	1	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	2	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	3	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	4	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	5	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	6	FAIL	Calculates list erosion impact	The output mentions 'you are burning through 50% of your list every 14 days' as a rhetorical exaggeration of the problem, but it does not perform a calculation of the impact of the current erosion ra…	4	4
ab-testing	eval-4	with_skill	FAIL	14.8s	25582	7	PASS			4	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	1	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	2	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	3	FAIL	Calculates time-to-send for 100K volume	The model provides throughput rates (msgs/sec) and daily caps (10K-50K for 10DLC, 100K-1M+ for Short Code), but does not perform a calculation (e.g., 100,000 / rate = seconds) to determine the time-t…	5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	4	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	5	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	6	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	7	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	10.6s	25337	8	PASS			5	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	1	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	2	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	3	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	4	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	5	FAIL	Mentions accented characters / curly quotes also trigger UCS-2	The text mentions 'Emojis/Special Characters (UCS-2)' but does not specifically list 'accented characters' or 'curly quotes' as triggers for UCS-2 encoding.	6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	6	PASS			6	4
ab-testing	eval-6	with_skill	FAIL	7.7s	24994	7	FAIL	Calculates cost impact at scale	The text warns about per-message cost doubling ('doubled per-send cost') and mentions budget limits in general, but does not perform a calculation showing cost impact at scale (e.g., total monthly co…	6	4
