Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	15.9s	19750	6	FAIL	Provides subject line formulas and examples	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	10
ab-testing	eval-3	with_skill	FAIL	15.9s	19750	7	FAIL	Suggests testing framework	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	1	FAIL	Creates 3-4 email re-engagement sequence	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	2	FAIL	Acknowledges absence in first email	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	3	FAIL	Escalates through the sequence	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	4	FAIL	Includes 'last chance' final email	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	5	FAIL	Recommends sunset policy for non-responders	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	6	FAIL	Addresses deliverability impact of inactive subscribers	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-4	with_skill	FAIL	29.7s	20862	7	FAIL	Uses compelling subject lines	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate a model output against a set of assertions. Let me analyze the model output agains…	4	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	1	PASS			5	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	2	PASS			5	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	3	PASS			5	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	4	PASS			5	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	5	FAIL	Notes timing depends on product and trial length	Model asks about product type and complexity but does not explicitly state timing depends on product or trial length	5	10
ab-testing	eval-5	with_skill	FAIL	11.8s	19397	6	FAIL	Recommends behavior triggers with time-based fallbacks	Mentions behavior-triggered emails as supplement but does not explicitly recommend them with time-based fallbacks	5	10
ab-testing	eval-6	with_skill	FAIL	14.0s	19582	1	PASS			6	10
ab-testing	eval-6	with_skill	FAIL	14.0s	19582	2	PASS			6	10
ab-testing	eval-6	with_skill	FAIL	14.0s	19582	3	PASS			6	10
ab-testing	eval-6	with_skill	FAIL	14.0s	19582	4	PASS			6	10
