Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	4.5s	12147	4	FAIL	Includes why people switch from Mailchimp	No Mailchimp switching reasons included in output	3	1
ab-testing	eval-3	with_skill	FAIL	4.5s	12147	5	FAIL	Highlights e-commerce-specific advantages	No e-commerce advantages highlighted in output	3	1
ab-testing	eval-3	with_skill	FAIL	4.5s	12147	6	FAIL	Includes feature and pricing comparison	No feature or pricing comparison content present	3	1
ab-testing	eval-3	with_skill	FAIL	4.5s	12147	7	FAIL	Includes migration guide	No migration guide included in output	3	1
ab-testing	eval-3	with_skill	FAIL	4.5s	12147	8	FAIL	Optimizes for singular keyword	No keyword optimization demonstrated in output	3	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	1	PASS			4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	2	PASS			4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	3	FAIL	Includes balanced feature comparison	No actual feature comparison content provided - only asks for clarification before creating content	4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	4	FAIL	Includes pricing comparison	Pricing mentioned in planned structure but no pricing data included in output	4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	5	FAIL	Includes use case recommendations	Mentions 'Who each is best for' but no actual use case recommendations provided	4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	6	FAIL	Addresses SEO considerations	Asks about URL structure but provides no SEO guidance or considerations	4	1
ab-testing	eval-4	with_skill	FAIL	11.9s	12767	7	FAIL	Suggests monetization approach	Asks about CTA approach including affiliate links but does not suggest a monetization approach	4	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	1	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	2	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	3	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	4	PASS			5	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	5	FAIL	Recommends research process for competitive data	Model asks 'Do you have existing competitor data?' but does not outline a research methodology for gathering competitive intelligence (pricing, features, customer feedback, etc.).	5	1
ab-testing	eval-5	with_skill	FAIL	23.8s	13895	6	PASS			5	1
ab-testing	eval-6	with_skill	FAIL	7.9s	12511	1	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	7.9s	12511	2	PASS			6	1
ab-testing	eval-6	with_skill	FAIL	7.9s	12511	3	PASS			6	1
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	1	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	2	PASS			1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	3	FAIL	Includes TL;DR comparison section	No TL;DR section present in output	1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	4	FAIL	Includes feature comparison table	No comparison table present in output	1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	5	FAIL	Includes pricing comparison	No pricing comparison present in output	1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	6	FAIL	Includes 'who it's best for' per alternative	No alternatives presented with 'who it's best for' information	1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	7	FAIL	Positions user's product prominently with differentiators	User's product not positioned - model requested information instead of creating page	1	2
ab-testing	eval-1	with_skill	FAIL	11.7s	12806	8	FAIL	Addresses SEO for target keyword	"SEO only mentioned as question: ""Any specific search volume data for 'Asana alternatives'?"""	1	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	1	FAIL	Identifies as 'you vs competitor' format	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	2	FAIL	Includes structured comparison sections	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	3	FAIL	Includes feature-by-feature comparison	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	4	FAIL	Includes pricing comparison	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	5	FAIL	Includes TL;DR at the top	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	6	FAIL	Factually accurate about competitor	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	7	FAIL	Strategically positions user's product for SMBs	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-2	with_skill	FAIL	44.2s	15481	8	FAIL	Includes migration path or switching section	"judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: A list of assertions and a model output (a ""HubSpot vs Sale…"	2	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	1	FAIL	Triggers on casual phrasing	No casual phrasing detected in input; no trigger response observed in output	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	2	PASS			3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	3	FAIL	Focuses on user's product as THE alternative	Model is gathering information, not positioning product as THE alternative yet	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	4	FAIL	Includes why people switch from Mailchimp	Model asks about switching reasons (Q5) but does not include actual switching reasons	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	5	FAIL	Highlights e-commerce-specific advantages	Mentions e-commerce brands in questions but no advantages highlighted in output	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	6	FAIL	Includes feature and pricing comparison	Asks about pricing/features but no comparison table or content included	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	7	FAIL	Includes migration guide	Asks about migration support (Q7) but no migration guide included	3	2
ab-testing	eval-3	with_skill	FAIL	7.2s	12423	8	FAIL	Optimizes for singular keyword	"No keyword optimization evidence in output; mentions ""Mailchimp alternative"" only as topic"	3	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	1	FAIL	Identifies as 'competitor vs competitor' format	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	2	FAIL	Maintains objectivity (third-party perspective)	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	3	FAIL	Includes balanced feature comparison	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	4	FAIL	Includes pricing comparison	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	5	FAIL	Includes use case recommendations	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	6	FAIL	Addresses SEO considerations	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-4	with_skill	FAIL	9.3s	12589	7	FAIL	Suggests monetization approach	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Input: Model output (text) and Assertions (list of 7 items). * Con…	4	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	1	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	2	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	3	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	4	PASS			5	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	5	FAIL	Recommends research process for competitive data	No research methodology provided; only asks questions for input without outlining how to gather competitive intelligence	5	2
ab-testing	eval-5	with_skill	FAIL	18.4s	13367	6	PASS			5	2
ab-testing	eval-6	with_skill	FAIL	9.5s	12645	1	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	9.5s	12645	2	PASS			6	2
ab-testing	eval-6	with_skill	FAIL	9.5s	12645	3	FAIL	Does not attempt to create internal battle card using public comparison page patterns	However, I can still help create a battle card using the competitor comparison framework, adapting it for internal sales use rather than public SEO pages.	6	2
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	1	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	2	PASS			1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	3	FAIL	Includes TL;DR comparison section	Output is clarification questions, no TL;DR section present	1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	4	FAIL	Includes feature comparison table	No comparison table in output	1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	5	FAIL	Includes pricing comparison	No pricing comparison in output	1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	6	FAIL	Includes 'who it's best for' per alternative	No alternatives presented with audience guidance	1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	7	FAIL	Positions user's product prominently with differentiators	Output asks questions rather than positioning product	1	3
ab-testing	eval-1	with_skill	FAIL	13.1s	12932	8	FAIL	Addresses SEO for target keyword	SEO mentioned as future deliverable only, not in output	1	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	1	FAIL	Identifies as 'you vs competitor' format	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	2	FAIL	Includes structured comparison sections	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	3	FAIL	Includes feature-by-feature comparison	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	4	FAIL	Includes pricing comparison	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	5	FAIL	Includes TL;DR at the top	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	6	FAIL	Factually accurate about competitor	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	7	FAIL	Strategically positions user's product for SMBs	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-2	with_skill	FAIL	48.1s	15811	8	FAIL	Includes migration path or switching section	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Task:** Grade an agentskills.io evaluation run. * **Input:** Model output (a draft comparison page between HubSp…	2	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	1	FAIL	Triggers on casual phrasing	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	2	FAIL	Identifies as singular alternative format	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	3	FAIL	Focuses on user's product as THE alternative	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	4	FAIL	Includes why people switch from Mailchimp	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	5	FAIL	Highlights e-commerce-specific advantages	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	6	FAIL	Includes feature and pricing comparison	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	7	FAIL	Includes migration guide	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-3	with_skill	FAIL	9.4s	12604	8	FAIL	Optimizes for singular keyword	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * **Role:** Strict JSON-only evaluator. * **Task:** Grade an agentskills.io evaluation run based on provided asserti…	3	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	1	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	2	PASS			4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	3	FAIL	Includes balanced feature comparison	No feature comparison content provided; model only asked clarification questions	4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	4	FAIL	Includes pricing comparison	Model stated 'I don't have current pricing information' - no pricing provided	4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	5	FAIL	Includes use case recommendations	No use case recommendations included; model only outlined structure	4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	6	FAIL	Addresses SEO considerations	SEO only mentioned as possible goal ('SEO traffic capture'), not addressed in content	4	3
ab-testing	eval-4	with_skill	FAIL	9.7s	12632	7	FAIL	Suggests monetization approach	Monetization only mentioned as possible goal ('Affiliate conversions'), not suggested	4	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	1	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	2	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	3	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	4	PASS			5	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	5	FAIL	Recommends research process for competitive data	Output asks questions about competitive intelligence and mentions 'quarterly pricing checks' for maintenance, but does not recommend a specific research process or methodology for gathering competiti…	5	3
ab-testing	eval-5	with_skill	FAIL	18.2s	13349	6	PASS			5	3
ab-testing	eval-6	with_skill	FAIL	8.2s	12528	1	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	8.2s	12528	2	PASS			6	3
ab-testing	eval-6	with_skill	FAIL	8.2s	12528	3	PASS			6	3
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	1	FAIL	Checks for product-marketing.md	Model states: 'I don't see any file system access in this context' - no actual file check performed	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	2	PASS			1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	3	FAIL	Includes TL;DR comparison section	No TL;DR section present in output - only mentioned in 'What I'll Create' plan	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	4	FAIL	Includes feature comparison table	No comparison table included in output - only referenced in future deliverables	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	5	FAIL	Includes pricing comparison	Pricing mentioned as context but no actual comparison table/section present	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	6	FAIL	Includes 'who it's best for' per alternative	No alternative-specific recommendations present in output	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	7	FAIL	Positions user's product prominently with differentiators	User's product not positioned in output - only placeholder mentioned	1	4
ab-testing	eval-1	with_skill	FAIL	13.8s	13015	8	FAIL	Addresses SEO for target keyword	SEO mentioned in plan but no actual meta tags/URL structure implemented	1	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	1	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	2	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	3	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	4	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	5	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	6	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	7	PASS			2	4
ab-testing	eval-2	with_skill	FAIL	29.4s	14299	8	PASS			2	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	1	FAIL	Triggers on casual phrasing	Output is formal question-based format, no casual phrasing detected.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	2	FAIL	Identifies as singular alternative format	Output mentions 'Format 1 competitor alternative page' but does not deliver singular alternative page content.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	3	FAIL	Focuses on user's product as THE alternative	Output asks questions about product rather than positioning it as THE alternative.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	4	FAIL	Includes why people switch from Mailchimp	No switching reasons included; model asks 'What are the most common reasons e-commerce brands switch from Mailchimp to you?' instead.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	5	FAIL	Highlights e-commerce-specific advantages	No e-commerce advantages highlighted; model asks for them in questions section.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	6	FAIL	Includes feature and pricing comparison	No comparison tables or pricing data included in output.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	7	FAIL	Includes migration guide	No migration guide present; model only asks about migration support.	3	4
ab-testing	eval-3	with_skill	FAIL	7.4s	12443	8	FAIL	Optimizes for singular keyword	No keyword optimization evident; output is question-based inquiry.	3	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	1	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	2	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	3	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	4	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	5	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	6	PASS			4	4
ab-testing	eval-4	with_skill	FAIL	39.1s	15089	7	FAIL	Suggests monetization approach	No monetization strategy mentioned - output focuses on neutral third-party review content without affiliate links, ad placement, or conversion tactics	4	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	1	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	2	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	3	PASS			5	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	4	FAIL	Addresses internal linking between comparison pages	Only mentions 'Internal linking strategy' as a future deliverable, no actual linking guidance provided in output	5	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	5	FAIL	Recommends research process for competitive data	No research process outlined; only asks questions about competitors without systematic methodology	5	4
ab-testing	eval-5	with_skill	FAIL	12.2s	12852	6	PASS			5	4
ab-testing	eval-6	with_skill	FAIL	10.3s	12700	1	FAIL	Recognizes this as internal sales enablement material	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate the model output against 3 assertions and return STRICT JSON only with no markdown…	6	4
ab-testing	eval-6	with_skill	FAIL	10.3s	12700	2	FAIL	References or defers to sales-enablement skill	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate the model output against 3 assertions and return STRICT JSON only with no markdown…	6	4
ab-testing	eval-6	with_skill	FAIL	10.3s	12700	3	FAIL	Does not attempt to create internal battle card using public comparison page patterns	judge returned unparseable response: The user wants me to grade an agentskills.io evaluation run. I need to evaluate the model output against 3 assertions and return STRICT JSON only with no markdown…	6	4
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	1	FAIL	Checks for product-marketing.md	No output files were captured.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	2	PASS			1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	3	FAIL	Includes TL;DR comparison section	No page content was generated, only clarifying questions.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	4	FAIL	Includes feature comparison table	No page content was generated, only clarifying questions.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	5	FAIL	Includes pricing comparison	No page content was generated, only clarifying questions.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	6	FAIL	Includes 'who it's best for' per alternative	No page content was generated, only clarifying questions.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	7	FAIL	Positions user's product prominently with differentiators	No page content was generated, only clarifying questions.	1	5
ab-testing	eval-1	with_skill	FAIL	9.4s	12631	8	FAIL	Addresses SEO for target keyword	Agent asked about SEO keywords but did not address SEO in actual output.	1	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	1	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	2	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	3	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	4	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	5	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	6	FAIL	Factually accurate about competitor	"Model admits: ""I don't have access to those files"" and uses placeholders like ""[Name], [Role] at [Company]"" for customer quotes. Pricing numbers unverified."	2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	7	PASS			2	5
ab-testing	eval-2	with_skill	FAIL	41.4s	15260	8	PASS			2	5
ab-testing	eval-3	with_skill	FAIL	8.8s	12559	1	FAIL	Triggers on casual phrasing	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: Assertions, Model Outpu…	3	5
ab-testing	eval-3	with_skill	FAIL	8.8s	12559	2	FAIL	Identifies as singular alternative format	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: Assertions, Model Outpu…	3	5
ab-testing	eval-3	with_skill	FAIL	8.8s	12559	3	FAIL	Focuses on user's product as THE alternative	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: Assertions, Model Outpu…	3	5
