Skill	Eval	Mode	Overall Result	Time	Total Tokens	Assertion #	Assertion Status	Assertion Name	Evidence	Run	Iteration
ab-testing	eval-3	with_skill	FAIL	12.3s	13424	5	FAIL	Says never overwrite prior date's data	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: Assertions and Model Ou…	3	1
ab-testing	eval-4	with_skill	FAIL	12.3s	13400	1	FAIL	Lists all key page types in priority order	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: A list of assertions an…	4	1
ab-testing	eval-4	with_skill	FAIL	12.3s	13400	2	FAIL	Specifies what to extract from each page type	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: A list of assertions an…	4	1
ab-testing	eval-4	with_skill	FAIL	12.3s	13400	3	FAIL	Includes changelog as product direction signal	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: A list of assertions an…	4	1
ab-testing	eval-4	with_skill	FAIL	12.3s	13400	4	FAIL	Mentions optional review scraping	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: A list of assertions an…	4	1
ab-testing	eval-4	with_skill	FAIL	12.3s	13400	5	FAIL	References Firecrawl Map then Scrape workflow	judge returned unparseable response: Thinking Process: 1. **Analyze the Request:** * Task: Grade an agentskills.io evaluation run. * Role: Strict JSON-only evaluator. * Input: A list of assertions an…	4	1
ab-testing	eval-5	with_skill	FAIL	4.8s	12947	1	FAIL	Skips Phase 2 (DataForSEO) as requested	No tool calls visible; agent only stated 'I can definitely skip the DataForSEO calls' but did not execute any phases.	5	1
ab-testing	eval-5	with_skill	FAIL	4.8s	12947	2	FAIL	Runs Phase 1 and Phase 3	No scraping or data collection tool calls observed; agent asked for clarification before proceeding.	5	1
ab-testing	eval-5	with_skill	FAIL	4.8s	12947	3	FAIL	Explains what's missing without SEO data	Agent requested competitor URLs, product info, and depth level before execution—not explaining gaps in a completed analysis.	5	1
ab-testing	eval-5	with_skill	FAIL	4.8s	12947	4	FAIL	Flags SEO section as skipped, not blank	No output files or profile generated; no SEO section to flag.	5	1
ab-testing	eval-5	with_skill	FAIL	4.8s	12947	5	FAIL	Still saves raw data	Output files: 'No output files were captured'	5	1
ab-testing	eval-6	with_skill	FAIL	14.1s	13733	1	FAIL	Treats logos as positioning claim, not customer breakdown	judge returned unparseable response: The user is asking me to grade an evaluation run for agentskills.io. I need to evaluate the model output against 5 assertions: 1. "Treats logos as positioning cla…	6	1
ab-testing	eval-6	with_skill	FAIL	14.1s	13733	2	FAIL	Recommends cross-referencing case studies and reviews	judge returned unparseable response: The user is asking me to grade an evaluation run for agentskills.io. I need to evaluate the model output against 5 assertions: 1. "Treats logos as positioning cla…	6	1
ab-testing	eval-6	with_skill	FAIL	14.1s	13733	3	FAIL	Mentions checking traffic/backlink profile against claim scale	judge returned unparseable response: The user is asking me to grade an evaluation run for agentskills.io. I need to evaluate the model output against 5 assertions: 1. "Treats logos as positioning cla…	6	1
ab-testing	eval-6	with_skill	FAIL	14.1s	13733	4	FAIL	Distinguishes verifiable named customers from claims	judge returned unparseable response: The user is asking me to grade an evaluation run for agentskills.io. I need to evaluate the model output against 5 assertions: 1. "Treats logos as positioning cla…	6	1
ab-testing	eval-6	with_skill	FAIL	14.1s	13733	5	FAIL	Notes including date pulled	judge returned unparseable response: The user is asking me to grade an evaluation run for agentskills.io. I need to evaluate the model output against 5 assertions: 1. "Treats logos as positioning cla…	6	1
